City,GDP (USD Billion),Population (Millions),Unemployment rate (%),Average age,Women (%),Men (%),Budget (USD Billion),label,training,,GDP (USD Billion),Population (Millions),Unemployment rate (%),Average age,Women (%),Men (%),Budget (USD Billion),label,training,,D0,D1,D2,D3
Bogotá,103.5,7.18,10.5,32,52,48,18,2,Yes,,4.75785569149732,4.76703722070772,-1.13184179406158,1.23572951740644,0.643650304346789,-0.643650304346789,4.73750086843748,2,Yes,,8.92373832060485,8.78052291885383,7.73315768878526,
Medellín,44.1,2.57,11.2,31,53,47,7.5,3,Yes,,1.7750944453238,1.35937066969786,-0.894155017308645,0.789080294247487,1.93095091304037,-1.93095091304037,1.69506911806479,3,Yes,,3.92192940153238,4.25053107331477,3.64288202102943,
Cali,22.4,2.23,13.8,30,52,48,4.2,2,Yes,,0.685432508590378,1.10804602168412,-0.0113184179406157,0.342431071088532,0.643650304346789,-0.643650304346789,0.738876282233369,2,Yes,,2.19266705680339,1.99720832284049,1.25387344166075,
Barranquilla,16.8,1.23,12.4,29,51,49,3.1,3,Yes,,0.404229428143044,0.368855880467228,-0.486691971446477,-0.104218152070423,-0.643650304346789,0.643650304346789,0.420145336956229,3,Yes,,2.35213487613499,1.69170547301775,1.05103153243172,
Cartagena,10.5,1.03,10.9,30,51,49,2.8,1,Yes,,0.0878759626397921,0.22101785222385,-0.996020778774186,0.342431071088532,-0.643650304346789,0.643650304346789,0.33321871551701,1,Yes,,2.16364208265715,1.81485571535329,1.48556405793279,
Bucaramanga,7.3,0.58,9.2,33,52,48,1.5,2,No,,-0.072811511901542,-0.11161771132375,-1.57326009374559,1.6823787405654,0.643650304346789,-0.643650304346789,-0.0434633107196099,2,No,,,,,
Pereira,6.2,0.48,12,32,52,48,1.3,1,Yes,,-0.128047831275126,-0.185536725445439,-0.622512986733867,1.23572951740644,0.643650304346789,-0.643650304346789,-0.10141439167909,1,Yes,,0.794965358678594,1.56434422766811,1.97290407919348,
Cúcuta,5.1,0.76,16.3,28,51,49,1.2,1,No,,-0.183284150648709,0.0214365140952898,0.837562927605566,-0.550867375229379,-0.643650304346789,0.643650304346789,-0.13038993215883,1,No,,,,,
Ibagué,4.8,0.53,13.4,31,52,48,1.1,3,No,,-0.198348601386959,-0.148577218384595,-0.147139433228005,0.789080294247487,0.643650304346789,-0.643650304346789,-0.15936547263857,3,No,,,,,
Santa Marta,4,0.52,11.6,29,51,49,0.9,3,Yes,,-0.238520470022293,-0.155969119796764,-0.758334002021256,-0.104218152070423,-0.643650304346789,0.643650304346789,-0.21731655359805,3,Yes,,1.98101288514899,1.51032089498294,1.63452439654983,
Manizales,3.8,0.43,10.7,32,53,47,0.8,2,Yes,,-0.248563437181126,-0.222496232506284,-1.06393128641788,1.23572951740644,1.93095091304037,-1.93095091304037,-0.24629209407779,2,Yes,,2.03679261717164,3.06118550372928,3.41423201732251,
Villavicencio,3.5,0.5,13,30,51,49,0.8,0,No,,-0.263627887919376,-0.170752922621101,-0.282960448515394,0.342431071088532,-0.643650304346789,0.643650304346789,-0.24629209407779,0,No,,,,,
Pasto,3.2,0.45,12.9,31,52,48,0.7,1,No,,-0.278692338657626,-0.207712429681946,-0.316915702337241,0.789080294247487,0.643650304346789,-0.643650304346789,-0.27526763455753,1,No,,,,,
Montería,3,0.49,13.5,29,51,49,0.7,3,Yes,,-0.28873530581646,-0.17814482403327,-0.113184179406158,-0.104218152070423,-0.643650304346789,0.643650304346789,-0.27526763455753,3,Yes,,1.98903415917331,1.1886464779305,1.4995078234016,
Valledupar,2.8,0.47,14.8,28,51,49,0.6,2,Yes,,-0.298778272975293,-0.192928626857608,0.328234120277857,-0.550867375229379,-0.643650304346789,0.643650304346789,-0.30424317503727,2,Yes,,2.29497570283667,1.31795421459747,1.62589218433738,
Neiva,2.5,0.35,14.1,30,52,48,0.6,3,Yes,,-0.313842723713543,-0.281631443803635,0.0905473435249257,0.342431071088532,0.643650304346789,-0.643650304346789,-0.30424317503727,3,Yes,,0.63159042693576,0.788096640109477,1.61343578870357,
Popayán,2.3,0.33,15.2,31,52,48,0.5,1,Yes,,-0.323885690872377,-0.296415246627973,0.464055135565245,0.789080294247487,0.643650304346789,-0.643650304346789,-0.33321871551701,1,Yes,,0.98129640544628,1.0081658281967,1.84892826983172,
Armenia,2.1,0.3,13.3,32,53,47,0.5,0,Yes,,-0.33392865803121,-0.318590950864479,-0.181094687049852,1.23572951740644,1.93095091304037,-1.93095091304037,-0.33321871551701,0,Yes,,1.96523110782867,2.80761812788404,3.30093128997659,
Sincelejo,2,0.28,16.5,29,51,49,0.5,1,Yes,,-0.338950141610627,-0.333374753688817,0.90547343524926,-0.104218152070423,-0.643650304346789,0.643650304346789,-0.33321871551701,1,Yes,,2.38856034956258,1.32596487170106,1.83885053507194,
Tunja,1.8,0.25,10,31,52,48,0.4,2,Yes,,-0.34899310876946,-0.355550457925324,-1.30161806317081,0.789080294247487,0.643650304346789,-0.643650304346789,-0.362194255996749,2,Yes,,0.845358311650536,1.84315870425219,2.27332797122868,
Florencia,1.7,0.2,17.5,28,51,49,0.4,2,Yes,,-0.354014592348877,-0.392509964986168,1.24502597346773,-0.550867375229379,-0.643650304346789,0.643650304346789,-0.362194255996749,2,Yes,,2.74964659920618,1.67110851866758,2.12314471417693,
Riohacha,1.5,0.22,15.7,27,51,49,0.3,3,No,,-0.36405755950771,-0.37772616216183,0.633831404674482,-0.997516598388334,-0.643650304346789,0.643650304346789,-0.391169796476489,3,No,,,,,
Quibdó,1.3,0.13,18.2,26,52,48,0.3,1,Yes,,-0.374100526666544,-0.44425327487135,1.48271275022066,-1.44416582154729,0.643650304346789,-0.643650304346789,-0.391169796476489,1,Yes,,2.81490808422406,2.18531082286885,2.64721715972812,
